articleId,articleCode,articleName,articleRoomId,articleNameFr,cube,wgtlbs,domestic,canada,canadianGovt,maX3,maX4,grr,xGuaranteedPrice,international,local,tariff400N,auto,carton,pbo,mattcp,bulky,bulkyWgtAdd,isActive,canBulky,canBulkyWgtAdd,canWgtlbs,canArticleId,totalRooms,crateFlag,articleCreatorUserId,roomCreatorUserId,articleIsFavorite,additive,stsCode,tarriff104G,uasFlg,isCustomArticleForUser,roomEng,roomFr,id,roomId,roomName,weightLbs
"899","V035","Bench, Vanity","27","","3","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"907","V043","Bookshelf, Large","27","","20","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","17","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"908","V044","Bookshelf, Small","27","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","17","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"914","V052","Cabinet, Filing 2D","27","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"915","V053","Cabinet, Filing 4D","27","","30","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"927","V066","Chair, Boudoir","27","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"933","V072","Chair, Lounge","27","","25","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"940","V081","Chair, Wood","27","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"948","V089","Chest, Bachelor","27","","12","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"949","V090","Chest, Cedar","27","","15","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"952","V094","Computer/Printer","27","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","23","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"962","V104","Desk Computer","27","","15","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","4","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"963","V105","Desk, Computer","27","","15","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"965","V107","Desk, Office","27","","30","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"974","V116","Dresser, Double","27","","40","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"975","V117","Dresser, Mirror","27","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"976","V118","Dresser, Single","27","","30","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","17","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"977","V119","Dresser, Triple","27","","50","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"978","V120","Dresser, Vanity","27","","20","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"282994","9999","Drum set","27","","0","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","0","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
"985","V127","Fan","27","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Bedroom 2","Chambre 2","0","27","Bedroom 2","0"
